log_id,log_status,predicted,w rc temp_mean,w rc temp_std,w rc temp_min,w rc temp_25%,w rc temp_50%,w rc temp_75%,w rc temp_max,Hz_w rc temp_-7.22E-04_to_4.31E-04,Hz_w rc temp_4.31E-04_to_5.83E-04,Hz_w rc temp_5.83E-04_to_7.36E-04,Hz_w rc temp_7.36E-04_to_8.89E-04,Hz_w rc temp_8.89E-04_to_1.04E-03,Hz_w rc temp_1.04E-03_to_1.19E-03,Hz_w rc temp_1.19E-03_to_1.35E-03,Hz_w rc temp_1.35E-03_to_1.50E-03,Hz_w rc temp_1.50E-03_to_1.65E-03,Hz_w rc temp_1.65E-03_to_1.81E-03,Hz_w rc temp_1.81E-03_to_1.96E-03,Hz_w rc temp_1.96E-03_to_2.11E-03,Hz_w rc temp_2.11E-03_to_2.26E-03,Hz_w rc temp_2.26E-03_to_2.42E-03,Hz_w rc temp_2.42E-03_to_2.57E-03,Hz_w rc temp_2.57E-03_to_2.72E-03,Hz_w rc temp_2.72E-03_to_2.88E-03,Hz_w rc temp_2.88E-03_to_3.03E-03,Hz_w rc temp_3.03E-03_to_3.18E-03,Hz_w rc temp_3.18E-03_to_3.33E-03,w fc temp_mean,w fc temp_std,w fc temp_min,w fc temp_25%,w fc temp_50%,w fc temp_75%,w fc temp_max,Hz_w fc temp_-7.22E-04_to_4.31E-04,Hz_w fc temp_4.31E-04_to_5.83E-04,Hz_w fc temp_5.83E-04_to_7.36E-04,Hz_w fc temp_7.36E-04_to_8.89E-04,Hz_w fc temp_8.89E-04_to_1.04E-03,Hz_w fc temp_1.04E-03_to_1.19E-03,Hz_w fc temp_1.19E-03_to_1.35E-03,Hz_w fc temp_1.35E-03_to_1.50E-03,Hz_w fc temp_1.50E-03_to_1.65E-03,Hz_w fc temp_1.65E-03_to_1.81E-03,Hz_w fc temp_1.81E-03_to_1.96E-03,Hz_w fc temp_1.96E-03_to_2.11E-03,Hz_w fc temp_2.11E-03_to_2.26E-03,Hz_w fc temp_2.26E-03_to_2.42E-03,Hz_w fc temp_2.42E-03_to_2.57E-03,Hz_w fc temp_2.57E-03_to_2.72E-03,Hz_w fc temp_2.72E-03_to_2.88E-03,Hz_w fc temp_2.88E-03_to_3.03E-03,Hz_w fc temp_3.03E-03_to_3.18E-03,Hz_w fc temp_3.18E-03_to_3.33E-03,w fc evap temp_mean,w fc evap temp_std,w fc evap temp_min,w fc evap temp_25%,w fc evap temp_50%,w fc evap temp_75%,w fc evap temp_max,Hz_w fc evap temp_-7.22E-04_to_4.31E-04,Hz_w fc evap temp_4.31E-04_to_5.83E-04,Hz_w fc evap temp_5.83E-04_to_7.36E-04,Hz_w fc evap temp_7.36E-04_to_8.89E-04,Hz_w fc evap temp_8.89E-04_to_1.04E-03,Hz_w fc evap temp_1.04E-03_to_1.19E-03,Hz_w fc evap temp_1.19E-03_to_1.35E-03,Hz_w fc evap temp_1.35E-03_to_1.50E-03,Hz_w fc evap temp_1.50E-03_to_1.65E-03,Hz_w fc evap temp_1.65E-03_to_1.81E-03,Hz_w fc evap temp_1.81E-03_to_1.96E-03,Hz_w fc evap temp_1.96E-03_to_2.11E-03,Hz_w fc evap temp_2.11E-03_to_2.26E-03,Hz_w fc evap temp_2.26E-03_to_2.42E-03,Hz_w fc evap temp_2.42E-03_to_2.57E-03,Hz_w fc evap temp_2.57E-03_to_2.72E-03,Hz_w fc evap temp_2.72E-03_to_2.88E-03,Hz_w fc evap temp_2.88E-03_to_3.03E-03,Hz_w fc evap temp_3.03E-03_to_3.18E-03,Hz_w fc evap temp_3.18E-03_to_3.33E-03,w pantry temp_mean,w pantry temp_std,w pantry temp_min,w pantry temp_25%,w pantry temp_50%,w pantry temp_75%,w pantry temp_max,Hz_w pantry temp_-7.22E-04_to_4.31E-04,Hz_w pantry temp_4.31E-04_to_5.83E-04,Hz_w pantry temp_5.83E-04_to_7.36E-04,Hz_w pantry temp_7.36E-04_to_8.89E-04,Hz_w pantry temp_8.89E-04_to_1.04E-03,Hz_w pantry temp_1.04E-03_to_1.19E-03,Hz_w pantry temp_1.19E-03_to_1.35E-03,Hz_w pantry temp_1.35E-03_to_1.50E-03,Hz_w pantry temp_1.50E-03_to_1.65E-03,Hz_w pantry temp_1.65E-03_to_1.81E-03,Hz_w pantry temp_1.81E-03_to_1.96E-03,Hz_w pantry temp_1.96E-03_to_2.11E-03,Hz_w pantry temp_2.11E-03_to_2.26E-03,Hz_w pantry temp_2.26E-03_to_2.42E-03,Hz_w pantry temp_2.42E-03_to_2.57E-03,Hz_w pantry temp_2.57E-03_to_2.72E-03,Hz_w pantry temp_2.72E-03_to_2.88E-03,Hz_w pantry temp_2.88E-03_to_3.03E-03,Hz_w pantry temp_3.03E-03_to_3.18E-03,Hz_w pantry temp_3.18E-03_to_3.33E-03,log_status_numeric
Pre Processed - 145248.csv,door opening,door opening,9.09462076040264,4.617667041032149,0.9999999999999984,5.4,7.7,13.377777777777778,21.700000000000003,-12.201808040007696,3.67401259087994,-16.400000000000002,-14.8,-13.211111111111112,-10.922222222222222,1.0888888888888897,-23.51957107135988,11.94784275790776,-31.41111111111111,-29.07777777777778,-28.27777777777778,-23.47777777777777,39.0,1.543928319548631,2.906272079763108,-0.1999999999999997,0.2611111111111105,0.699999999999999,1.0388888888888874,15.9,98.07279984477228,54.24100079094551,30.813847009001705,21.16183204288093,14.943344414471508,23.73744304036568,16.343772978796224,16.166334198611963,8.378825233664656,6.302741998034005,5.65448579004587,7.21155857079986,6.85643176254345,5.331408276742773,5.477914901466202,3.317887564276812,3.914258072799048,3.665834622291163,4.481941004814696,4.51908040900205,105.25162917791728,19.16323179404183,9.247950867713834,8.502441493077287,6.487699754674485,5.813588708186685,6.848394092182208,9.49239153216506,11.447367409484997,5.211731481846679,4.081386392626377,2.4713062494545928,2.627418007503787,2.577262881910368,2.5023277081647515,2.448589889936921,3.313521637461969,3.879106100763927,2.5024453794258608,2.1800916309170666,1055.0172947115268,402.0216363878767,269.334407851612,177.86289298562693,48.57728472811304,80.50670365378942,130.10811815462426,121.42132995816117,52.96891211688644,54.31365781988427,51.51502677785348,34.194922135007204,36.2458697484768,53.54975123791524,31.93823195688776,48.07822544233826,44.41008809292881,23.715954509271526,17.329618228534347,16.65355894618355,47.95051726681592,65.0922401996215,23.990560308300637,29.898685370869817,24.07429603003586,74.30259030897655,46.375903609214674,38.983980566893216,20.22543083021331,10.372010115901316,7.876765427203406,6.557890314187283,7.148231699419106,7.249406549460158,6.2390927157558815,5.007317384587379,5.344636369914487,4.9475150306375175,2.4905189095594165,2.504164668694901,0
Pre Processed - 145252.csv,steady state defrost,steady state defrost,1.4801477643446554,1.4292397650088458,0.0,0.3999999999999994,0.9666666666666678,2.1000000000000005,5.2,-14.39818972685985,4.693115526706321,-17.67222222222222,-17.3,-16.91111111111111,-13.35,-1.4999999999999998,-20.376767095247235,9.568779195361849,-25.388888888888893,-24.200000000000003,-23.661111111111115,-22.72222222222222,22.600000000000005,2.6360903217552614,0.7269633001646683,1.81111111111111,2.1222222222222227,2.5,2.8,5.388888888888891,43.219856778535565,34.10803090729242,31.06594380285654,18.37991287136624,14.965933952242708,12.755378255455092,12.805476052369343,6.293981240372975,5.767497961940199,4.063449134139528,2.0089553497955803,3.7204141996995337,1.9730429817322168,2.11924302314631,1.5217818202290077,2.4534175731387577,1.5925160469118955,2.086273037245049,1.816031395332376,2.1305591694280728,161.875568380541,62.00824176727656,22.22101497665611,18.62888360100055,7.055751721307156,6.0804404327145525,4.985680191029402,4.595060736941882,4.217468139823221,3.715253264452087,3.635560712407052,2.984340468839718,3.413253069368789,2.740517495798117,3.4026002195985487,3.5460922679507045,2.7378964189024537,3.1553755682302245,2.815000365048609,3.265031388778226,893.4474760431034,636.988030969217,274.5445659602702,137.79656727249613,48.826027461877615,33.75296512676938,85.07431107283357,76.74919133796007,25.755884033404698,22.926623199966564,32.40832614333644,28.07551732165593,12.683752484915791,20.115033265162666,34.45513587462288,27.12942213665082,12.847583485818705,15.798765213042069,21.15558118728573,16.76380183766951,52.18572561414756,27.05674324383254,24.65799998168344,25.87460543387665,11.024006119313372,36.5191290806162,46.968589688782906,33.27131747765744,17.922100869595365,6.774326403412289,5.836052743305063,4.213387679494223,5.058079704451926,11.257551708310109,15.280971556531153,10.9761886394455,6.671579815923583,7.44524559029665,4.9893409446269095,3.277299669661064,1
Pre Processed - 145268.csv,pulldown,steady state defrost,1.635567772633745,1.9113041959812056,0.0,0.4777777777777774,1.0722222222222222,1.7736111111111108,10.5,-15.230523405349796,4.620520735028392,-18.7,-17.91111111111111,-17.211111111111112,-14.6,6.099999999999999,-22.91396283436214,7.525912282824444,-28.9,-26.172222222222224,-25.194444444444446,-23.03472222222222,30.91666666666667,0.4529610339506173,0.7810156100862726,-0.2888888888888886,0.0,0.3388888888888886,0.6833333333333316,5.3,87.09700421083043,96.77255674783454,117.53262470592482,28.286940715840355,29.93924091505778,28.824725491297126,27.321396235749205,20.96970524993074,17.255530799617905,16.107543535056045,13.54795382101644,13.363774536818884,14.880473738373,12.979048017165717,13.399616274982424,11.59654163103989,11.013140666833577,9.201621565629594,9.784901968473244,8.486877140197993,137.64135434335606,86.49166671259546,67.63199053859671,52.55335512545259,48.09248191548524,37.75698851370614,39.907204103202936,30.500827208671375,33.45618091195099,25.304129919150537,28.43143355695536,23.111977770194542,25.624646546220152,23.4514287359223,22.627937375531044,20.90804539091834,19.37558706627688,21.02372935110711,20.476755546158348,20.65147942796641,376.8901069207034,147.91670305670556,175.51240061431017,71.23341182851392,54.000698084257714,69.76246623400759,77.11552958398643,34.85167583529862,47.56487138287238,54.318444334411375,54.96524465858448,44.23639593415783,41.578561415299966,39.373633353898185,28.21986807274937,35.469638973678734,26.10486875640385,29.70335385799689,31.737462259746824,36.67067709133735,31.68668831663473,18.757647892788704,11.162763416592124,4.648993355135306,3.897299130319048,10.829664027578303,10.370203716454776,7.533674505251718,7.554536705775707,38.37676746985719,52.5334493895499,33.77258022638513,27.69789231485724,23.234499403180763,21.49638763612382,14.900832374318243,9.13222975957039,11.798940623475218,14.448854788717062,17.413695043165223,2
Pre Processed - 145269.csv,pulldown,steady state defrost,3.904762821747224,1.374678710476489,2.4611111111111112,2.950000000000001,3.5999999999999983,4.288888888888889,8.7,-13.849810642531612,5.432100057619048,-16.7,-16.400000000000002,-16.28888888888889,-14.6,9.2,-23.207763656203863,9.416717382914957,-28.82222222222222,-26.6,-25.91111111111111,-25.15833333333333,34.51111111111111,0.7416843186340587,1.1195758231459834,-0.0999999999999998,0.1444444444444433,0.4777777777777774,0.7999999999999988,5.999999999999999,30.46173486667238,45.42955676737547,115.22723397579296,13.30817385959933,11.359708791476097,12.980735761789262,30.24202320536777,6.018209565357291,6.194004698468634,4.059624922646506,4.0851265847080285,4.186059075536174,4.128373502375216,3.457425030141745,4.565116474493551,6.529913115881864,4.171125610613075,3.0531703600615634,3.589168979991865,3.50948606896019,88.5675981865223,14.170074487674611,14.937791696119124,5.524929436765033,4.456713158741406,4.524470090719318,3.863755612325598,6.377216645607695,7.346434613966043,5.887458082093346,3.5506621495578106,4.479536250312253,3.714059440355241,5.511284713817472,5.093934534017483,6.101386699851915,9.63548844959487,5.869066683891589,5.353906611031089,3.625681398781407,686.0583211668444,346.05751679346497,220.698995179295,102.74930653236152,73.66649197727007,47.88057213033348,71.22690498602705,45.24118202717676,25.94103378488625,16.67826519811873,28.71248592571413,29.01026272053212,35.23197296829768,39.19924971168626,22.867123394668788,21.629461472682145,14.952666086063276,27.248318070244743,27.554975331735516,29.58351022462747,34.30931099108526,23.01862596790076,9.427555377972952,12.975663373932164,8.985055746916832,5.146119862062747,5.328304725829593,4.27465073121713,6.55863071508978,4.082984216713441,4.683455225819036,6.459392472865416,10.872554402815773,6.727720764200113,4.410304658086829,7.640521084805395,8.170570099308367,23.491678824395034,6.835145400505946,11.468338472567345,2
Pre Processed - 145278.csv,door opening,door opening,8.27510585065435,6.865167259896813,0.0,2.6,6.477777777777778,12.834722222222224,26.300000000000004,-7.786200923787529,6.654995556279051,-17.6,-12.6,-8.600000000000001,-4.643055555555556,10.8,-13.7770207852194,12.35877448728715,-28.9,-21.23333333333333,-16.819444444444446,-11.531944444444443,41.3,1.7694797279958947,3.0163122232123825,-0.0999999999999998,0.1888888888888908,0.6416666666666654,1.2916666666666674,15.088888888888889,124.81882589585,73.86346117706127,53.84717810808099,25.49288591891516,21.98213717214439,14.507714893150576,14.8561019839518,8.015388756416547,8.711424894164182,8.413095959374933,6.573944726418151,5.484260815186993,4.821917522433653,4.676483994904913,4.787900368443608,3.675170748841487,4.08992477103174,2.80708570868658,2.5645486006125915,4.008476501524709,56.5690419788311,25.200834165133404,18.42227140070633,7.59015749001054,9.093330785309435,9.40837931853987,27.3438078267576,14.624901704648575,4.332868931673671,4.241978728463699,3.9056419545045817,3.606829123621791,3.075806846011625,3.3542750481375987,4.318501945314462,8.48773366404606,6.44408430018657,1.955043068748928,1.9446291799785835,1.8822618113854657,672.3308235164707,344.63668476979103,271.08200600655294,143.54609510747505,106.35927509737408,158.72383651848614,140.19662941329204,105.68933809081932,65.47888045790467,53.355815650844185,39.84051545584357,50.44248832070902,52.13648099094865,55.31189690181039,52.75955669770649,28.851481596929176,17.270054722395678,13.742943987763711,22.4258633707851,29.194600905181773,47.17489120511625,49.43279241591013,21.18109521988117,28.55456520555332,17.201897169774778,22.21185829541677,18.157688880092536,19.77818961755054,21.881452419282457,36.43698726731749,36.85525228007076,34.28634435256468,16.75800425972003,10.734915900403442,22.71408337254059,17.95809133536866,7.378214370311228,5.71900591375105,4.471950460931857,7.221394854350298,0
Pre Processed - 145285.csv,steady state defrost,steady state defrost,1.6612455971821964,1.485908572060111,0.0,0.4222222222222211,1.1166666666666656,2.613888888888888,5.2,-14.169004162664107,4.986210777789824,-17.8,-17.47222222222222,-17.144444444444446,-12.294444444444444,-0.9000000000000006,-18.787246237592058,10.294199999080616,-24.772222222222226,-23.344444444444445,-22.872222222222224,-20.452777777777783,21.961111111111112,2.5928530259366,0.6924264493545509,1.733333333333332,2.1000000000000005,2.5,2.8,5.2,63.03518434295194,52.8238707274697,20.72521499661417,22.249481509468524,19.374539834769703,12.780991253302046,9.459079910003286,6.338577705097269,6.238931718933192,5.192329752042408,2.6958483217950664,4.182383647188087,2.9966087246650264,4.0538136648577545,2.932605199193233,2.6470215915958115,2.259145955296193,3.222541245437278,3.2202009950702286,2.492064493763977,173.42024723810988,63.71175725132251,24.88432588184581,18.135606408306817,11.885801413501316,11.713593573165705,8.744188060746891,9.547228443584666,6.906783009559927,9.364603719634658,8.233896008165566,7.346807821890949,9.386809572161658,6.150697097330995,7.411789836671978,6.942242814465266,6.323779162312728,6.876023491141605,6.742179769696524,6.199867810066174,822.9543050339936,701.846621692714,258.0604324153436,107.42911052781372,57.08003632609629,45.306348065602165,73.24369097687308,57.738210426364965,49.97681454758057,38.26544324654815,28.700627100769903,19.28828992318547,21.56863529584123,27.935941928551888,25.963700125833864,25.76518377214925,24.410336108416303,30.257763012297943,23.644680354652422,20.986560747263844,51.81897400987035,37.02153502819125,32.461182345108256,67.469487694384,45.71567999402099,10.504217964676098,5.841784427876899,9.794589316949418,17.47528820067273,13.18740393188272,10.8232990063132,9.116089910481772,5.013701810115784,6.695566464024309,4.355758824672702,3.4435318229163605,3.6106293247443215,2.515545709504968,3.0517900137893474,1.7038748380046986,1
Pre Processed - 145286.csv,steady state,steady state,-0.953247170781893,0.6495939227524351,-2.000000000000001,-1.527777777777778,-0.9416666666666668,-0.3430555555555559,0.0,-20.02976787551441,0.3878773174433617,-20.62222222222222,-20.4,-20.0,-19.627777777777776,-19.3,-27.95816936728395,0.982731987737056,-29.3,-28.9,-28.183333333333337,-27.01527777777778,-25.76666666666667,0.4455471965020576,0.307521121392516,0.0,0.1541666666666675,0.4305555555555567,0.7111111111111118,0.9888888888888896,18.843684882242083,140.98404677201626,18.82624034652527,9.761429608930255,8.188631123227257,5.304317463738215,4.896417693739964,6.617747714146939,10.157901846569592,2.7041164795975687,3.095725652941057,3.3602794847135846,1.7364812316650713,1.8102840283201969,2.115419434614879,2.2923916733619256,1.4560432422950789,1.4363968243171965,1.6704143074666151,1.459356753509908,9.934182790026654,21.363022826671635,4.56393370852632,2.0951316242472724,2.5439162969577565,1.5451285160325023,1.8078953674563325,2.429537083628553,2.3576678831682862,0.874874370153092,0.9376943104108396,1.4947552273601414,0.8790462318191385,0.8335409287838823,1.2839316435687025,0.920509914205114,0.5895176423336369,1.1235449274919496,0.7165147333601549,0.9152796579992596,34.74796560826879,199.52362017444176,32.23203009504443,18.22318921212645,38.354679638836856,14.987787161163896,11.636657728835877,60.5785595302381,33.17293947168854,9.326918195129268,11.58136101388724,19.605967628553863,6.803319591050444,9.489188176462363,17.552376121717952,7.327320514976598,9.291170784681428,14.894911800301054,10.294687149798818,5.456749963101581,1.5102921351266403,3.0356289499105538,1.4098985897329364,2.917051479415845,10.42952226554264,4.801437827537042,8.695495723965928,75.84524776845468,12.979748339524008,4.773696667708412,6.761378162684464,5.3557315483466015,1.2172933335692313,1.8262370287381275,1.9933771838412244,1.9334281629487955,8.279623021374995,16.94901591966692,4.019542078273381,2.421786270323172,3
Pre Processed - 145287.csv,door opening,door opening,9.514370242435875,4.726568718941535,1.5000000000000016,5.2,10.6,12.472222222222223,20.777777777777786,-11.455130173351243,3.589983917167669,-16.400000000000002,-13.822222222222225,-12.377777777777778,-10.533333333333337,0.3999999999999994,-21.54647860295529,13.656311020685251,-30.772222222222226,-28.9,-26.05555555555556,-22.27777777777778,41.71111111111111,1.7579639224716943,3.109001067911481,-0.1999999999999997,0.2999999999999995,0.699999999999999,0.9999999999999984,15.13888888888889,72.89522696712389,41.52656734761938,31.677922016715197,19.78645653310803,12.727421185131591,12.898316493656306,8.947422506276423,8.430903598266356,7.099448372612925,4.9352753252350245,4.574769618052112,3.89787513658065,3.811198369318361,3.8298663980930416,3.197765344380977,3.095251106972728,2.5983127346334345,2.7885451699436548,3.630169208266808,3.3719956524605568,55.34580105822813,10.504239606077933,5.665600274553395,3.7030193006440473,3.2511242823718605,9.42421757657718,8.06129321159272,3.019734509738313,3.0082147413822367,1.843636463006862,2.297685908703449,1.8129379310357057,1.8183118777628464,3.0864371714711134,2.831018576164472,2.364313146549508,1.7758144666281377,1.293534586833044,0.9026008400731704,1.1890781381613829,872.464887381176,401.07682394689976,216.20107296668644,83.05116501856916,111.05289870807292,154.83993893173363,91.48148916651807,69.10733879909479,39.5110173015702,44.15818259463251,56.616790763294496,48.58955224189695,60.24384409864505,48.32555797277307,27.18060601668089,17.27406216069513,15.521850317317234,28.903436861391533,31.281563950521765,24.069306702268584,74.08653051408339,41.16732877053735,28.42253151490664,31.889103562453027,45.19300697376554,48.67046845053812,35.49596248518456,22.41077642581104,9.900415851308038,7.620366624542056,7.639440467384452,9.59152700784487,5.778477817430145,4.952018198056062,3.744090034733047,3.745853289144882,2.5298570279150017,2.8896552450874595,2.388695286132944,1.9704772329102611,0
Pre Processed - 145300.csv,steady state defrost,steady state defrost,1.3864996453214675,1.507222567930399,0.0,0.3999999999999994,1.0277777777777786,1.6888888888888884,7.4,-16.260869284839107,5.230387160869235,-19.000000000000004,-18.5,-18.4,-17.200000000000003,7.127777777777777,-23.21692139033985,10.54069399161917,-28.9,-27.1,-26.344444444444445,-25.33055555555556,32.4,0.557093570645515,1.0167290819886676,-0.2833333333333342,-0.0111111111111108,0.344444444444443,0.7222222222222207,5.572222222222223,46.06834146997371,69.94186947862605,157.1355674300945,18.415266321569725,17.434530559399334,22.89068017501958,22.83186035490538,16.154740067941812,11.994274036235057,9.886419579554484,10.074308207523712,10.216382833439166,7.941900554501898,8.440607598531658,7.878334707842925,6.719770227917203,6.616292271508272,6.895920374032639,6.652770960783971,6.141950073677848,278.4439745322274,164.27037738101149,123.05474699209304,98.44902589605768,79.350366317369,70.030925931628,60.62462525392671,56.6981362282579,49.02584786587487,47.40062272764188,40.83478021436241,38.43216788180067,34.65292269137234,34.181688212944394,32.173884944298685,30.075500496227512,26.96099881988224,26.448160796835285,26.17363235350337,26.189731971201244,513.1299276199529,216.02865869170955,225.83857042736528,72.78409721474159,66.37566692443191,122.52144280381304,112.61571453850522,74.1168699396459,49.42679091772941,43.84995422685821,68.77296670056117,45.57405636885778,49.17408435965069,50.445769315419,42.383664386922206,39.003134452388686,26.57974772381294,23.330186831837107,29.83241826490533,32.31392548786773,51.83608749664319,36.106245720562185,25.744107085239055,19.953178349714783,17.538000525272455,16.958509022277536,16.719578986763107,10.259722831599069,13.346272292957773,14.364147443786026,69.2355553261735,31.102010123789253,21.389436094350195,21.10373884764495,21.494658796622662,9.821164065826697,6.663510790673537,7.909941098450844,6.826998844733046,5.802178744086381,1
Pre Processed - 145301.csv,steady state defrost,steady state defrost,3.53098451256346,0.891875267476886,2.438888888888889,2.844444444444443,3.4111111111111114,4.027777777777778,8.58888888888889,-15.58728230833494,3.236244084411235,-16.7,-16.48888888888889,-16.32777777777778,-16.2,9.1,-25.046536212325687,6.921744413791716,-28.9,-26.822222222222223,-26.11111111111111,-25.62777777777778,31.72222222222222,0.5508643403380247,0.7942418852371764,-0.0833333333333325,0.127777777777776,0.4388888888888884,0.7388888888888879,5.811111111111112,40.50568477307485,29.53069655064811,127.88915548076372,17.470649793790418,9.790479705275372,14.899895700827726,27.213314246406323,10.875196445318975,8.068843819079612,9.134999588257529,7.5648723239283555,7.457456112527724,6.576710236941964,5.954087656243916,5.503696671444284,7.889129183534778,5.210249776919626,4.478564737553953,5.04296154007826,4.752243868764286,213.25866470078776,114.37994000555123,86.05455297287764,66.51045218573428,52.5574933773472,43.71834623237046,38.82908186034265,37.392017097362,35.25326313073647,34.34604013861235,31.106554326792292,27.57424282318436,22.72562913285348,20.23908104210267,22.4090209127138,22.915088541642376,21.92673936700529,20.95429785010982,16.573952479175666,12.03105646767126,462.0851057665039,114.22688356011987,160.6536131235723,86.42750016845898,53.6475234707763,60.603937836451614,62.88747103787218,24.82490175134006,26.879305033207952,16.766516653947125,14.352482752894003,7.625517397647027,27.21444296327331,21.798656040080918,16.047188991375595,19.236915392811945,18.977327042321697,15.231595238008651,11.714955152303114,14.198290770862702,42.05142669488223,37.32324938850668,22.53828504829096,24.044703774772323,15.115020591405408,16.584624849282932,12.388285340923236,12.469433481739491,9.739097296359,10.341561078692845,8.633795352386702,8.294626425555162,12.049892175489695,7.126518809427631,7.047697217389987,8.691943165244327,18.662672460771805,11.929189424621663,8.807510259773549,11.58693994620132,1
Pre Processed - 145306.csv,door opening,door opening,8.505844405931063,6.0173563210808485,0.0,2.48611111111111,7.533333333333335,14.219444444444443,21.48888888888889,-8.039068618011425,5.831389461400294,-16.8,-12.38888888888889,-9.1,-4.463888888888889,7.6,-14.243889209833752,11.781896767737436,-27.7,-20.855555555555554,-17.11111111111111,-11.694444444444445,40.10000000000001,1.4655401502021952,2.262862967288484,-0.0999999999999998,0.1999999999999997,0.650000000000001,1.400000000000002,11.311111111111112,109.6721732810153,97.65313168108742,28.944276507081383,35.53775992531548,19.558197007443848,17.076850957483018,12.836633580051108,13.927078501050405,7.046677561218858,7.610977157119716,5.031607669148198,5.398907491435296,3.3873905054641784,6.014956150674817,4.041034849014689,4.747756975304101,4.064954100539249,2.8237851637697955,3.2730405627111843,4.188301148554127,136.94895180028314,23.252208910625228,16.603674166404,11.508185353283038,7.686930536730006,8.66117509382074,7.587570520248207,22.668898936305222,23.101573546707478,11.191145172323516,3.1911113763389216,3.488127758189208,2.1279294147816974,2.9056615434990487,1.7939999499177472,2.809486857347972,3.257758116158491,7.957618810012954,8.946017980054165,5.365752053010708,1022.7450236628624,436.0372839267254,270.8749872182517,230.62877164676,131.80401278709135,134.3628258643293,157.4280897475842,147.89577502240954,158.04978518501125,95.44057657015422,53.24296415662821,39.56417331367228,36.293896820416016,49.93811817355208,66.3534911246745,51.89653940885858,55.53777295210694,43.70208536247398,32.18877703123382,14.783328140780846,56.99064530580895,57.51856993642218,29.93944577421201,20.12105133697291,17.907010367401565,15.034116208918816,18.41473479153112,31.560318727076197,20.279528945970064,15.16665789031112,22.165693865817136,36.11371414642747,29.149390861590746,30.00997815742565,18.298445254173277,17.978507756619738,14.121933291489432,14.20183468341268,9.784708385948546,8.273864303482247,0
Pre Processed - 145317.csv,steady state defrost,steady state defrost,1.5170246771512592,1.404979351582753,0.0,0.4111111111111122,0.9999999999999984,2.2000000000000006,5.1,-14.64691535609257,4.651491646268108,-17.83888888888889,-17.454166666666666,-17.225,-13.915277777777778,-1.4388888888888889,-19.53975194987853,9.626301282609148,-24.71111111111112,-23.4,-23.038888888888888,-22.102777777777774,21.11666666666667,2.5429292929292933,0.6287149022617406,1.7888888888888883,2.1000000000000005,2.488888888888887,2.8,4.800000000000001,60.17987428962919,40.15689578556039,18.05263916022199,17.49059687830439,17.851313869028044,12.596906546202442,6.186569840962776,6.1397994010987045,5.320906319228327,4.592486312877482,3.3285076679839043,3.464306130810035,2.1659294644964477,2.1305175480648963,2.0199219492694134,1.569372054435542,1.8775953270215051,2.549947917507787,1.7602357150292345,1.6299879852623336,185.9248401175236,61.545916827992,23.690687341848616,16.26492412444281,12.87943029175696,10.43185879886728,8.696885660852846,8.418555382987922,6.972462027937159,6.779105500882232,6.282414421493797,5.962905321280704,5.41147620222817,5.365843119531048,5.225616628189648,4.870614723018968,5.59260644625473,3.8541250129043214,3.676012724758969,4.305280503212194,889.3446273400837,606.4567232815606,325.8416286275946,95.08880958520582,63.74115966384502,32.73141364265017,65.95462675987923,46.40507747086591,40.06896326612239,31.049561239736093,39.22037376646024,20.742882423199653,15.806097299636514,25.86796807931739,23.06660407358304,21.96363804748805,17.386743683431295,16.47422173890272,22.69923605855649,22.16945865264502,55.35000144427806,27.05949463854405,23.430279882307747,61.19101249727236,53.49010574782634,14.37367206788567,6.511966478999179,4.430534268087182,11.61009669740759,16.012411821671908,10.545378939209463,7.648753794260785,6.318706910580029,4.668396937697884,4.605092673213872,4.283031167977239,3.116322982557844,2.5005159947193323,1.7713166380185834,2.0056157956047844,1
