,Log Name,rc_count,rc_mean,rc_std,rc_min,rc_25%,rc_50%,rc_75%,rc_max,fc_count,fc_mean,fc_std,fc_min,fc_25%,fc_50%,fc_75%,fc_max,fc evap_count,fc evap_mean,fc evap_std,fc evap_min,fc evap_25%,fc evap_50%,fc evap_75%,fc evap_max,pantry_count,pantry_mean,pantry_std,pantry_min,pantry_25%,pantry_50%,pantry_75%,pantry_max
290,Pre Processed - 145146.csv,1728.0,-0.9558481224279836,0.6492178986938538,-2.000000000000001,-1.527777777777778,-0.9388888888888896,-0.344444444444445,0.0,1728.0,-19.80421489197531,0.3017366876305752,-20.58888888888889,-19.9,-19.700000000000003,-19.6,-19.366666666666667,1728.0,-28.167663323045264,0.8640793842335076,-29.272222222222226,-28.9,-28.53888888888889,-27.422222222222224,-26.038888888888888,1728.0,0.4463284465020577,0.30587807592657357,0.0,0.1611111111111106,0.4277777777777795,0.7111111111111118,0.9888888888888896
291,Pre Processed - 145176.csv,1733.0,7.11244470090402,6.840612398848167,0.0,1.400000000000002,4.772222222222224,12.011111111111113,27.0,1733.0,-9.187382188882477,7.0938642710878455,-17.8,-15.56111111111111,-10.3,-6.061111111111112,11.500000000000002,1733.0,-15.556837853433354,11.381879321201975,-28.95,-23.450000000000003,-18.22777777777778,-12.7,41.083333333333336,1733.0,1.5353529524908638,2.785873655691373,-0.0999999999999998,0.1111111111111127,0.5111111111111121,0.8999999999999986,15.2
292,Pre Processed - 145184.csv,1743.0,1.5733218588640276,1.4645030994979433,0.0,0.3999999999999994,0.9999999999999984,2.4444444444444438,5.1,1743.0,-14.393771913049022,4.908975715625216,-17.8,-17.477777777777778,-17.244444444444444,-13.005555555555556,-1.2888888888888892,1743.0,-18.73878370625359,10.428848799009284,-24.700000000000003,-23.372222222222224,-22.872222222222224,-20.544444444444448,21.611111111111114,1743.0,2.5770446866832417,0.6610510184240074,1.7888888888888883,2.1000000000000005,2.5,2.8,4.800000000000001
293,Pre Processed - 145185.csv,1731.0,8.372848064702485,4.380965745350049,0.2999999999999995,4.936111111111112,6.600000000000001,12.1,21.18888888888889,1731.0,-12.192451376853457,3.7629625678540863,-16.38888888888889,-14.9,-13.277777777777777,-10.9,1.022222222222224,1731.0,-22.896267411258744,12.185688840492487,-30.022222222222226,-29.122222222222224,-27.888888888888893,-23.094444444444445,41.5,1731.0,1.114285255793055,2.359029525352256,-0.0277777777777781,0.1333333333333344,0.4611111111111102,0.7888888888888899,14.41666666666667
294,Pre Processed - 145189.csv,1739.0,1.6118522778097246,1.5024161819066957,0.0,0.3999999999999994,1.022222222222224,2.444444444444444,5.2,1739.0,-13.818855025238005,5.003887866007698,-17.7,-17.294444444444444,-16.755555555555556,-11.633333333333333,-1.3611111111111107,1739.0,-19.59714714714715,10.53379014660025,-25.35,-24.08888888888889,-23.511111111111116,-21.822222222222223,23.333333333333336,1739.0,2.6692192192192197,0.7702654018106427,1.8000000000000012,2.1222222222222227,2.5,2.8111111111111127,5.344444444444443
295,Pre Processed - 145193.csv,1732.0,8.684937131126508,6.954795015205621,0.0,2.986111111111112,6.977777777777777,13.280555555555555,26.500000000000004,1732.0,-7.766185527328714,6.497058633317085,-17.6,-12.6,-8.505555555555556,-4.697222222222223,9.83888888888889,1732.0,-13.824878111367719,12.21766585250674,-28.9,-21.2,-16.8,-11.620833333333334,41.238888888888894,1732.0,1.8442038747754685,3.2014175706901513,-0.0999999999999998,0.18194444444444377,0.6277777777777792,1.3694444444444445,14.9
296,Pre Processed - 145196.csv,1740.0,1.583352490421456,1.398237135824162,0.0,0.497222222222222,1.033333333333333,2.3625,5.1,1740.0,-14.432053001277138,4.674889534067171,-17.8,-17.400000000000002,-17.11111111111111,-12.986111111111112,-1.3,1740.0,-19.426155810983396,9.508803707367127,-24.68888888888889,-23.383333333333336,-23.0,-21.822222222222223,21.48888888888889,1740.0,2.5462962962962967,0.6168174843198164,1.25,2.1000000000000005,2.4944444444444436,2.788888888888891,4.822222222222222
297,Pre Processed - 145197.csv,1732.0,9.934779958942777,4.901108832851236,1.5000000000000016,5.2,11.500000000000002,12.811111111111114,21.0,1732.0,-11.344367462150373,3.5183086607751264,-16.35,-13.729166666666668,-12.233333333333334,-10.3,0.3999999999999994,1732.0,-21.784237875288685,13.34218471048623,-31.26666666666667,-28.9,-26.18888888888889,-22.294444444444444,40.87222222222222,1732.0,1.5549493199897357,2.8389614220533046,-0.1555555555555562,0.19722222222222247,0.5999999999999991,0.9791666666666663,13.2
298,Pre Processed - 145200.csv,1738.0,1.4628915739675232,1.4346749174346083,0.0,0.3999999999999994,0.8999999999999986,2.1000000000000005,5.255555555555556,1738.0,-14.354788390231432,4.680557109387075,-17.7,-17.2875,-16.88888888888889,-13.258333333333335,-1.4888888888888887,1738.0,-20.28400779951413,9.597621453915139,-25.88888888888889,-24.11111111111111,-23.65,-22.6,23.1,1738.0,2.621544559519243,0.7078811022014168,1.8000000000000012,2.116666666666668,2.5,2.8,5.355555555555556
299,Pre Processed - 145207.csv,1732.0,9.371333718244804,5.886083493656447,0.0,3.5999999999999983,8.619444444444444,15.105555555555554,21.661111111111108,1732.0,-7.669280857069541,5.856921484795202,-17.372222222222224,-12.1,-9.1,-4.040277777777778,7.8,1732.0,-14.228829869130102,11.766788156765418,-26.4,-21.06666666666667,-17.483333333333334,-11.470833333333331,40.7,1732.0,1.634029381575571,2.30228482131155,-0.0999999999999998,0.2152777777777783,0.6722222222222227,2.1000000000000005,11.300000000000002
300,Pre Processed - 145210.csv,1739.0,1.655450130982046,1.4779184683705515,0.0,0.4888888888888903,1.0888888888888897,2.6,5.138888888888889,1739.0,-14.24809916299278,4.9701137266781465,-17.8,-17.469444444444445,-17.200000000000003,-12.472222222222221,-1.3,1739.0,-18.79553063702,10.309269380878346,-24.727777777777774,-23.4,-22.927777777777777,-20.486111111111114,21.411111111111115,1739.0,2.5868538751517476,0.6826162560840234,1.7888888888888883,2.1000000000000005,2.5,2.8,4.883333333333333
301,Pre Processed - 145214.csv,1729.0,-0.7717980849559797,0.9413035546611144,-2.000000000000001,-1.4999999999999998,-0.8777777777777769,-0.2111111111111105,2.8999999999999995,1729.0,-18.028654970760236,5.030459295559985,-20.5,-19.700000000000003,-19.6,-19.41111111111111,7.7,1729.0,-26.182485058800847,8.42346123913141,-30.166666666666668,-28.9,-28.48888888888889,-27.22777777777778,31.300000000000004,1729.0,0.6791979949874688,1.0325003678418716,0.0,0.1833333333333324,0.472222222222223,0.7555555555555553,7.1000000000000005
302,Pre Processed - 145215.csv,1734.0,9.627050493399974,4.318309837080949,0.9611111111111094,7.899999999999999,9.18611111111111,11.969444444444443,19.6,1734.0,-11.388715878508266,3.411269521129998,-15.8,-13.8,-12.35,-10.3,0.0,1734.0,-22.209634115083944,13.449771404651889,-33.56111111111111,-29.1,-26.550000000000004,-22.113888888888887,40.01111111111111,1734.0,1.5413270536972956,2.473632167805881,-0.1999999999999997,0.2888888888888906,0.699999999999999,1.0999999999999983,11.7
303,Pre Processed - 145220.csv,1736.0,1.6828661034306194,1.5157299992263245,0.0,0.4222222222222211,1.1250000000000013,2.5,5.338888888888889,1736.0,-13.821505376344085,4.9482101047522535,-17.72222222222222,-17.234722222222224,-16.644444444444446,-11.734722222222222,-1.4833333333333345,1736.0,-19.670260496671787,10.350527365240472,-25.672222222222224,-24.17222222222222,-23.600000000000005,-21.61111111111111,23.000000000000004,1736.0,2.6931963645673322,0.8026324052577055,1.81111111111111,2.1222222222222227,2.5,2.822222222222221,5.499999999999999
304,Pre Processed - 145229.csv,1729.0,-0.07183664288927458,0.6386157448561386,-0.9666666666666658,-0.6388888888888882,-0.1555555555555562,0.4611111111111102,1.4888888888888887,1729.0,-17.754090354090355,0.43872671885275055,-17.98888888888889,-17.8,-17.8,-17.7,0.0,1729.0,-22.388741083477928,1.412212564835086,-25.444444444444443,-23.516666666666666,-21.85,-21.47222222222222,0.0,1729.0,0.20784653942548684,0.41392403631304936,-0.4222222222222231,-0.1888888888888888,0.127777777777776,0.5999999999999991,0.9777777777777767
305,Pre Processed - 145239.csv,1731.0,8.53841709994223,7.434789234435202,0.0,1.5333333333333343,7.1000000000000005,13.836111111111112,26.9,1731.0,-9.337168624430324,6.888055650227807,-17.7,-14.51666666666667,-10.5,-6.5,10.88888888888889,1731.0,-16.45932665768021,10.99350573119542,-28.9,-23.375,-19.211111111111112,-14.294444444444446,39.56111111111111,1731.0,1.7350343411001992,3.2222566874218703,-0.0999999999999998,0.1444444444444433,0.56111111111111,0.9472222222222232,15.366666666666664
306,Pre Processed - 145245.csv,2005.0,-1.2328318093654755,1.1771811300496329,-2.1222222222222227,-2.000000000000001,-1.6999999999999993,-0.9611111111111114,3.866666666666667,2005.0,-13.81763923524522,2.443916716662772,-14.9,-14.400000000000002,-14.300000000000002,-14.2,3.099999999999999,2005.0,-20.940662233305627,5.2951413108542,-23.933333333333334,-21.727777777777774,-21.64444444444445,-21.566666666666663,34.07222222222222,2005.0,7.265162094763093,1.3001813313554986,6.127777777777779,6.383333333333335,6.600000000000001,7.7,11.400000000000002
307,Pre Processed - 145246.csv,1741.0,1.5395239006956412,1.395223931857399,0.0,0.4333333333333339,0.9999999999999984,2.2000000000000006,5.1,1741.0,-14.574034718233458,4.651476274174045,-17.86111111111111,-17.400000000000002,-17.172222222222224,-13.48888888888889,-1.3444444444444454,1741.0,-19.492156487331677,9.677082497972219,-24.700000000000003,-23.4,-23.011111111111116,-22.127777777777776,21.22777777777777,1741.0,2.5515093496713255,0.6432508446760133,1.7888888888888883,2.1000000000000005,2.5,2.8,4.9
308,Pre Processed - 145247.csv,1727.0,-0.9484558965450683,0.6505986942472912,-2.000000000000001,-1.527777777777778,-0.9333333333333332,-0.3388888888888886,0.0,1727.0,-19.720012224152352,0.2532496162811523,-20.522222222222226,-19.8,-19.63888888888889,-19.6,-19.3,1727.0,-28.22421990606704,0.8348124474600851,-29.261111111111116,-28.9,-28.7,-27.444444444444446,-26.03333333333333,1727.0,0.44654185163739296,0.3059028028000912,0.0,0.1611111111111106,0.4277777777777795,0.699999999999999,0.9833333333333352
309,Pre Processed - 145248.csv,1733.0,9.094620760402641,4.617667041032149,0.9999999999999984,5.4,7.7,13.377777777777778,21.700000000000003,1733.0,-12.201808040007695,3.67401259087994,-16.400000000000002,-14.8,-13.211111111111112,-10.922222222222222,1.0888888888888897,1733.0,-23.519571071359877,11.94784275790776,-31.41111111111111,-29.07777777777778,-28.27777777777778,-23.477777777777774,39.0,1733.0,1.543928319548631,2.9062720797631076,-0.1999999999999997,0.2611111111111105,0.699999999999999,1.0388888888888874,15.9
310,Pre Processed - 145252.csv,1737.0,1.4801477643446554,1.4292397650088458,0.0,0.3999999999999994,0.9666666666666678,2.1000000000000005,5.2,1737.0,-14.39818972685985,4.693115526706321,-17.67222222222222,-17.3,-16.91111111111111,-13.35,-1.4999999999999998,1737.0,-20.376767095247235,9.568779195361847,-25.388888888888893,-24.200000000000003,-23.661111111111115,-22.72222222222222,22.600000000000005,1737.0,2.6360903217552614,0.7269633001646683,1.81111111111111,2.1222222222222227,2.5,2.8,5.388888888888891
311,Pre Processed - 145268.csv,1728.0,1.635567772633745,1.9113041959812058,0.0,0.4777777777777774,1.0722222222222222,1.7736111111111108,10.5,1728.0,-15.230523405349796,4.620520735028392,-18.7,-17.91111111111111,-17.211111111111112,-14.6,6.099999999999999,1728.0,-22.91396283436214,7.525912282824444,-28.9,-26.172222222222224,-25.194444444444446,-23.03472222222222,30.91666666666667,1728.0,0.4529610339506173,0.7810156100862726,-0.2888888888888886,0.0,0.3388888888888886,0.6833333333333316,5.3
312,Pre Processed - 145269.csv,1731.0,3.9047628217472234,1.374678710476489,2.4611111111111112,2.950000000000001,3.5999999999999983,4.288888888888889,8.7,1731.0,-13.849810642531613,5.432100057619048,-16.7,-16.400000000000002,-16.28888888888889,-14.6,9.2,1731.0,-23.207763656203866,9.416717382914957,-28.82222222222222,-26.6,-25.91111111111111,-25.158333333333335,34.51111111111111,1731.0,0.7416843186340587,1.1195758231459834,-0.0999999999999998,0.1444444444444433,0.4777777777777774,0.7999999999999988,5.999999999999999
313,Pre Processed - 145278.csv,1732.0,8.27510585065435,6.865167259896813,0.0,2.6,6.477777777777778,12.834722222222224,26.300000000000004,1732.0,-7.786200923787529,6.654995556279051,-17.6,-12.6,-8.600000000000001,-4.643055555555556,10.8,1732.0,-13.7770207852194,12.35877448728715,-28.9,-21.23333333333333,-16.819444444444446,-11.531944444444445,41.3,1732.0,1.7694797279958947,3.0163122232123825,-0.0999999999999998,0.1888888888888908,0.6416666666666654,1.2916666666666674,15.088888888888889
314,Pre Processed - 145285.csv,1735.0,1.6612455971821964,1.485908572060111,0.0,0.4222222222222211,1.1166666666666656,2.613888888888888,5.2,1735.0,-14.169004162664107,4.986210777789824,-17.8,-17.47222222222222,-17.144444444444446,-12.294444444444444,-0.9000000000000006,1735.0,-18.787246237592058,10.294199999080615,-24.772222222222226,-23.344444444444445,-22.872222222222224,-20.452777777777783,21.961111111111112,1735.0,2.5928530259366,0.6924264493545509,1.733333333333332,2.1000000000000005,2.5,2.8,5.2
315,Pre Processed - 145286.csv,1728.0,-0.953247170781893,0.6495939227524351,-2.000000000000001,-1.527777777777778,-0.9416666666666668,-0.3430555555555559,0.0,1728.0,-20.029767875514406,0.38787731744336174,-20.62222222222222,-20.4,-20.0,-19.627777777777776,-19.3,1728.0,-27.95816936728395,0.982731987737056,-29.3,-28.9,-28.183333333333337,-27.01527777777778,-25.76666666666667,1728.0,0.4455471965020576,0.30752112139251603,0.0,0.15416666666666756,0.4305555555555567,0.7111111111111118,0.9888888888888896
316,Pre Processed - 145287.csv,1737.0,9.514370242435875,4.726568718941535,1.5000000000000016,5.2,10.6,12.472222222222223,20.777777777777786,1737.0,-11.455130173351245,3.5899839171676695,-16.400000000000002,-13.822222222222225,-12.377777777777778,-10.533333333333337,0.3999999999999994,1737.0,-21.54647860295529,13.656311020685251,-30.772222222222226,-28.9,-26.05555555555556,-22.27777777777778,41.71111111111111,1737.0,1.7579639224716945,3.1090010679114806,-0.1999999999999997,0.2999999999999995,0.699999999999999,0.9999999999999984,15.13888888888889
317,Pre Processed - 145300.csv,1723.0,1.3864996453214677,1.507222567930399,0.0,0.3999999999999994,1.0277777777777786,1.6888888888888884,7.4,1723.0,-16.260869284839107,5.230387160869235,-19.000000000000004,-18.5,-18.4,-17.200000000000003,7.127777777777777,1723.0,-23.21692139033985,10.54069399161917,-28.9,-27.1,-26.344444444444445,-25.330555555555556,32.4,1723.0,0.557093570645515,1.0167290819886676,-0.2833333333333342,-0.0111111111111108,0.344444444444443,0.7222222222222207,5.572222222222223
318,Pre Processed - 145301.csv,1729.0,3.53098451256346,0.891875267476886,2.438888888888889,2.844444444444443,3.4111111111111114,4.027777777777778,8.58888888888889,1729.0,-15.58728230833494,3.236244084411235,-16.7,-16.48888888888889,-16.32777777777778,-16.2,9.1,1729.0,-25.046536212325687,6.921744413791716,-28.9,-26.822222222222223,-26.11111111111111,-25.62777777777778,31.72222222222222,1729.0,0.5508643403380247,0.7942418852371764,-0.0833333333333325,0.127777777777776,0.4388888888888884,0.7388888888888879,5.811111111111112
319,Pre Processed - 145306.csv,1731.0,8.505844405931063,6.0173563210808485,0.0,2.48611111111111,7.533333333333335,14.219444444444445,21.48888888888889,1731.0,-8.039068618011425,5.831389461400294,-16.8,-12.38888888888889,-9.1,-4.463888888888889,7.6,1731.0,-14.243889209833752,11.781896767737436,-27.7,-20.855555555555554,-17.11111111111111,-11.694444444444443,40.10000000000001,1731.0,1.4655401502021952,2.262862967288484,-0.0999999999999998,0.1999999999999997,0.650000000000001,1.400000000000002,11.311111111111112
320,Pre Processed - 145308.csv,3998.0,-0.0737201934300485,1.4220197809661588,-1.0000000000000004,-0.9000000000000006,-0.700000000000001,0.0,6.600000000000001,3998.0,-19.263848590962148,3.9472692703249654,-20.5,-20.433333333333334,-20.4,-20.30277777777778,4.788888888888888,3998.0,-26.733337502084375,6.418808786574983,-28.600000000000005,-28.044444444444448,-28.0,-27.972222222222225,31.611111111111114,3998.0,6.74445556111389,1.0946925613398624,5.699999999999999,5.899999999999999,6.3000000000000025,7.387499999999998,11.2
321,Pre Processed - 145317.csv,1738.0,1.5170246771512592,1.404979351582753,0.0,0.4111111111111122,0.9999999999999984,2.2000000000000006,5.1,1738.0,-14.64691535609257,4.6514916462681075,-17.83888888888889,-17.454166666666666,-17.225,-13.915277777777778,-1.4388888888888889,1738.0,-19.539751949878532,9.626301282609147,-24.71111111111112,-23.4,-23.038888888888888,-22.102777777777778,21.11666666666667,1738.0,2.5429292929292933,0.6287149022617406,1.7888888888888883,2.1000000000000005,2.488888888888887,2.8,4.800000000000001
322,Pre Processed - 145318.csv,1729.0,-0.749305957200694,0.9779663225253856,-2.000000000000001,-1.4999999999999998,-0.8722222222222225,-0.1999999999999997,3.099999999999999,1729.0,-18.559282822440718,5.554215266802867,-20.611111111111114,-20.461111111111112,-20.4,-20.272222222222226,9.133333333333333,1729.0,-25.373546044598676,8.50486845819291,-30.05555555555556,-28.53333333333333,-27.122222222222224,-26.361111111111114,31.500000000000004,1729.0,0.6855150697255962,1.0352213004644923,0.0,0.1999999999999997,0.4833333333333319,0.7555555555555553,7.1000000000000005
323,Pre Processed - 145339.csv,1723.0,1.087376668601277,1.234650159682644,0.0,0.33611111111111136,0.8333333333333334,1.4833333333333345,7.6,1723.0,-15.502237699103631,3.204974884819082,-16.8,-16.522222222222226,-16.322222222222223,-16.2,7.000000000000001,1723.0,-23.65222480170246,2.3454798015205607,-26.155555555555555,-24.6,-23.98888888888889,-23.583333333333336,-6.633333333333335,1723.0,0.35704842974140716,0.5063560989073509,-0.1999999999999997,0.0,0.3111111111111124,0.6611111111111099,5.266666666666665
324,Pre Processed - 145340.csv,1726.0,1.0619512038109953,1.3435153730298188,0.0,0.2611111111111105,0.699999999999999,1.4375000000000013,8.599999999999998,1726.0,-15.592307197116005,3.24309024899793,-17.1,-16.8,-16.35277777777778,-16.16111111111111,8.766666666666667,1726.0,-25.624217844727696,2.388816421357225,-28.9,-26.47222222222222,-25.925,-25.35555555555556,0.0,1726.0,0.44978434401957007,0.4456464903969211,-0.0999999999999998,0.1111111111111127,0.4222222222222211,0.7111111111111118,4.866666666666665
325,Pre Processed - 145346.csv,1782.0,7.670741364259882,6.9753883746661085,0.0,1.400000000000002,6.099999999999999,12.570833333333335,27.0,1782.0,-9.612370619778027,6.969173302415152,-17.8,-15.897222222222226,-10.9,-6.634722222222223,10.999999999999998,1782.0,-16.096109240553687,11.4731625895017,-28.96666666666667,-23.844444444444445,-19.1,-13.883333333333333,40.7,1782.0,1.5489057239057238,2.7841123475332816,-0.0999999999999998,0.1444444444444433,0.5277777777777793,0.9222222222222204,15.227777777777776
326,Pre Processed - 145360.csv,1740.0,1.7059897828863348,1.4599838296191252,0.0,0.5111111111111121,1.1999999999999982,2.6138888888888903,5.122222222222222,1740.0,-14.142563856960411,4.938345325388027,-17.85,-17.44027777777778,-17.005555555555556,-12.244444444444444,-1.4,1740.0,-18.79413154533844,10.370026895864335,-24.73888888888889,-23.391666666666666,-22.9,-20.630555555555553,21.15,1740.0,2.5836079182630907,0.6729326607008442,1.7888888888888883,2.1000000000000005,2.5,2.8,4.800000000000001
327,Pre Processed - 145380.csv,1726.0,0.8505632805458992,0.625680996061697,0.0,0.2999999999999995,0.7666666666666682,1.3888888888888888,2.049999999999999,1726.0,-17.159427706965367,0.2558752647061738,-17.3,-17.3,-17.255555555555556,-17.200000000000003,-16.233333333333334,1726.0,-23.809678769151542,0.7022141995583352,-25.883333333333336,-24.35555555555556,-23.62222222222222,-23.27777777777778,-22.67777777777778,1726.0,0.3222190034762457,0.35460639714233544,-0.1999999999999997,-0.0111111111111108,0.3111111111111124,0.6611111111111099,0.9388888888888876
328,Pre Processed - 145381.csv,1727.0,0.7786302515601878,0.632987397828676,0.0,0.1999999999999997,0.6666666666666683,1.3222222222222235,2.1000000000000005,1727.0,-16.95412082609535,0.4233408812658881,-17.13888888888889,-17.083333333333336,-16.988888888888887,-16.861111111111114,0.0,1727.0,-25.597172360548157,0.9624173841655026,-27.8,-26.08888888888889,-25.26666666666667,-25.044444444444444,0.0,1727.0,0.4121437302965966,0.30989167128735373,-0.1166666666666671,0.1111111111111127,0.4111111111111122,0.699999999999999,0.9666666666666678
329,Pre Processed - 145390.csv,1506.0,1.9723439575033204,2.3126814288677213,0.0,0.4569444444444443,1.2277777777777783,2.027777777777777,9.7,1506.0,-13.425033200531207,7.152466621474143,-18.03333333333333,-17.6,-17.200000000000003,-12.370833333333334,13.46111111111111,1506.0,-21.384270326103,10.652684599057105,-30.411111111111108,-26.616666666666667,-24.8,-19.884722222222223,42.0,1506.0,0.7283716983916187,1.159412007950188,-0.0999999999999998,0.04027777777777763,0.4222222222222211,0.7541666666666667,4.972222222222224
330,Pre Processed - 145392.csv,1742.0,1.5151677509886465,1.4143321380458138,0.0,0.4222222222222211,0.9999999999999984,2.2000000000000006,5.1,1742.0,-14.667990177318536,4.668257807581374,-17.8,-17.461111111111112,-17.272222222222222,-13.870833333333334,-1.3888888888888888,1742.0,-19.444358336522516,9.66099126070532,-24.700000000000003,-23.38888888888889,-23.027777777777786,-22.09861111111111,21.1,1742.0,2.5480673555300424,0.6402223981314363,1.7888888888888883,2.1000000000000005,2.488888888888887,2.8,4.844444444444444
331,Pre Processed - 145401.csv,1734.0,8.459909650134565,6.794705366739974,0.0,3.316666666666666,6.83888888888889,12.8,26.100000000000005,1734.0,-8.289087530437012,6.642783800260121,-17.91111111111111,-12.8,-9.6,-5.700000000000001,11.6,1734.0,-14.593627450980394,12.647788990711867,-30.08888888888889,-21.681944444444444,-17.975,-13.3,44.1,1734.0,1.692377931564783,2.953157086283242,-0.0999999999999998,0.1888888888888908,0.5888888888888901,0.9597222222222207,14.8
332,Pre Processed - 145402.csv,1726.0,0.8440678511651861,0.623932906461099,0.0,0.2999999999999995,0.7388888888888879,1.400000000000002,2.088888888888888,1726.0,-17.25432599459251,0.08651639139140792,-17.3,-17.3,-17.28888888888889,-17.200000000000003,-14.333333333333334,1726.0,-23.767899446375694,0.6823218757328099,-25.472222222222225,-24.297222222222224,-23.55,-23.25555555555556,-21.083333333333336,1726.0,0.3232135959830051,0.3546889862134304,-0.1999999999999997,0.0,0.3055555555555559,0.6555555555555554,0.944444444444446
333,Pre Processed - 145403.csv,1727.0,0.7678601299620408,0.6274588315513471,0.0,0.1999999999999997,0.6388888888888882,1.2777777777777763,2.1000000000000005,1727.0,-16.956009135945443,0.1107432018983237,-17.155555555555555,-17.066666666666666,-16.977777777777778,-16.83888888888889,-16.8,1727.0,-25.63552081322782,0.730127088892963,-28.0,-26.100000000000005,-25.3,-25.07777777777778,-24.727777777777774,1727.0,0.413987003795921,0.30905799613269264,-0.1111111111111107,0.1111111111111127,0.4166666666666667,0.699999999999999,0.9500000000000004
334,Pre Processed - 145407.csv,1936.0,2.0517906336088148,2.66130247177387,0.7388888888888879,0.7999999999999988,0.9999999999999984,1.8319444444444462,18.34444444444444,1936.0,-16.79932277318641,2.740099417573535,-17.52777777777778,-17.5,-17.461111111111112,-17.3,3.5999999999999983,1936.0,-23.904198232323235,1.7616928063562969,-24.977777777777774,-24.211111111111112,-24.18888888888889,-24.138888888888893,-8.355555555555556,1936.0,8.923100321395776,2.098715561004428,7.4,7.5,7.775000000000001,9.6,14.1
335,Pre Processed - 145408.csv,1741.0,1.7276022720020423,1.4683646131406962,0.0,0.5333333333333339,1.2555555555555544,2.6833333333333327,5.2,1741.0,-14.089294147680135,4.969823807299693,-17.82777777777778,-17.41111111111111,-16.872222222222224,-12.188888888888888,-0.4999999999999992,1741.0,-18.780056161848236,10.40335251903307,-24.82777777777778,-23.4,-22.98333333333333,-20.311111111111117,22.411111111111115,1741.0,2.5919075882315403,0.686718375113401,1.7888888888888883,2.1000000000000005,2.5,2.8,4.9
336,Pre Processed - 145417.csv,1732.0,10.752954195535027,6.823715415847004,0.0,5.0,9.500000000000002,15.559722222222224,23.9,1732.0,-7.562118296125224,5.862480026088959,-17.6,-12.15,-9.150000000000002,-4.3375,8.88888888888889,1732.0,-14.791317038747755,12.179302956720942,-30.1,-21.276388888888892,-18.169444444444444,-11.802777777777777,42.327777777777776,1732.0,1.9224627918911985,2.556041174874981,-0.0999999999999998,0.2888888888888906,0.7249999999999999,3.099999999999999,11.71111111111111
337,Pre Processed - 145440.csv,1742.0,3.776250159459115,4.109885059877978,0.0,0.9888888888888896,2.5,4.695833333333335,16.300000000000004,1742.0,-11.576084321979843,8.747084149113318,-17.8,-17.355555555555554,-16.15,-8.2375,27.0,1742.0,-16.777914912616406,11.956062325852475,-24.87222222222222,-23.308333333333337,-22.98611111111111,-15.268055555555556,28.200000000000003,1742.0,3.271144278606965,2.050702185701612,1.7277777777777776,2.1499999999999986,2.611111111111113,2.916666666666667,13.216666666666669
338,Pre Processed - 145447.csv,1732.0,8.815935334872979,7.374879799108852,0.0,1.5000000000000016,8.149999999999999,14.305555555555557,26.700000000000003,1732.0,-9.371343341031563,6.9951517156559255,-17.8,-14.506944444444446,-10.830555555555556,-6.5,11.077777777777778,1732.0,-16.620025019245574,11.268237579150334,-28.9,-24.115277777777777,-19.71111111111111,-14.6,41.21111111111112,1732.0,1.7357101616628174,3.0687543128357544,-0.0999999999999998,0.1611111111111106,0.5777777777777773,1.0999999999999983,15.2
339,Pre Processed - 145459.csv,3475.0,2.3855699440447644,0.6734693108119713,1.0500000000000005,1.8000000000000012,2.538888888888889,2.8999999999999995,4.000000000000002,3475.0,-16.92952677857714,4.683545846593875,-20.9,-19.55555555555556,-18.4,-17.400000000000002,1.7000000000000013,3475.0,-21.30481854516387,8.86029797980889,-34.02777777777778,-25.86111111111111,-24.18888888888889,-19.53888888888889,32.922222222222224,3475.0,0.5479040767386087,0.4459082472250992,-0.1999999999999997,0.1722222222222235,0.5722222222222229,0.8583333333333323,2.4000000000000004
340,Pre Processed - 145460.csv,3482.0,3.200692450060629,1.9383221169342764,1.400000000000002,2.5125000000000015,3.0,3.199999999999999,13.900000000000002,3482.0,-15.96221360648414,7.526511982970134,-21.05,-19.6,-18.4,-17.400000000000002,22.0,3482.0,-19.466109834705467,9.384970216879262,-31.68888888888889,-24.73611111111111,-21.805555555555557,-18.2,41.92777777777778,3482.0,0.8274746314378709,2.0479599610145365,-0.3999999999999994,0.0722222222222236,0.472222222222223,0.8111111111111117,14.000000000000002
341,Pre Processed - 145464.csv,1339.0,0.45059746079163565,1.9948813798729015,-1.4,-1.1000000000000003,-0.1999999999999997,1.172222222222222,7.6,1339.0,-18.628599286366278,4.69048394901657,-20.444444444444443,-20.4,-20.3,-19.67777777777778,4.655555555555557,1339.0,-26.061799850634802,7.606470482619846,-28.466666666666665,-28.0,-28.0,-27.87777777777778,29.82777777777778,1339.0,8.36662932536719,1.8254383573604949,5.999999999999999,6.600000000000001,8.272222222222222,9.500000000000002,12.8
342,Pre Processed - 145468.csv,1728.0,1.2707818930041153,1.4937526118935576,0.0,0.3888888888888905,0.9111111111111114,1.5611111111111124,7.8,1728.0,-14.85694122942387,4.5850387639281225,-16.8,-16.5,-16.3,-16.18888888888889,8.800000000000002,1728.0,-22.19035815329218,7.581196550156042,-26.116666666666667,-24.500000000000004,-23.96666666666667,-23.522222222222226,31.500000000000004,1728.0,0.4791473765432099,0.8280575126787605,-0.1999999999999997,0.0111111111111128,0.3555555555555559,0.6722222222222227,5.511111111111112
